,cvm_code,data_origin,data,year,value,ticker
0,14311,dividendos,interest,2018,0.97515,CPLE3
0,14311,dividendos,dividend,2018,0.08996,CPLE6
0,14311,dividendos,dividend,2018,0.08177,CPLE3
0,14311,dividendos,dividend,2017,2.8905,CPLE5
0,14311,dividendos,dividend,2016,0.41996,CPLE5
0,14311,dividendos,interest,2017,2.8905,CPLE5
0,14311,dividendos,interest,2016,2.10511,CPLE5
0,14311,dividendos,dividend,2017,1.01887,CPLE6
0,14311,dividendos,dividend,2017,0.92624,CPLE3
0,14311,dividendos,dividend,2017,0.77927,CPLE3
0,14311,dividendos,dividend,2017,0.85932,CPLE6
0,14311,dividendos,interest,2017,1.0841,CPLE6
0,14311,dividendos,interest,2017,0.98539,CPLE3
0,14311,dividendos,interest,2016,0.76022,CPLE6
0,14311,dividendos,interest,2016,0.68748,CPLE3
0,14311,dividendos,dividend,2016,0.44968,CPLE3
0,14311,dividendos,dividend,2016,0.49451,CPLE6
0,14311,dividendos,dividend,2015,1.0631,CPLE5
0,14311,dividendos,dividend,2015,0.92803,CPLE6
0,14311,dividendos,dividend,2015,0.84351,CPLE3
0,14311,dividendos,interest,2014,0.11519,CPLE5
0,14311,dividendos,dividend,2014,1.34678,CPLE5
0,14311,dividendos,interest,2014,0.11519,CPLE6
0,14311,dividendos,dividend,2014,1.34678,CPLE6
0,14311,dividendos,dividend,2014,1.22416,CPLE3
0,14311,dividendos,interest,2014,0.10469,CPLE3
0,14311,dividendos,dividend,2014,0.82136,CPLE3
0,14311,dividendos,dividend,2014,0.90366,CPLE6
0,14311,dividendos,dividend,2013,0.55688,CPLE5
0,14311,dividendos,interest,2013,0.69111,CPLE5
0,14311,dividendos,dividend,2014,1.27708,CPLE5
0,14311,dividendos,dividend,2013,0.50617,CPLE3
0,14311,dividendos,interest,2013,0.62819,CPLE3
0,14311,dividendos,dividend,2013,0.55688,CPLE6
0,14311,dividendos,interest,2013,0.69111,CPLE6
0,14311,dividendos,interest,2013,2.52507,CPLE5
0,14311,dividendos,interest,2012,1.65801,CPLE5
0,14311,dividendos,interest,2013,0.4792,CPLE3
0,14311,dividendos,interest,2013,0.5272,CPLE6
0,14311,dividendos,interest,2012,0.6803,CPLE3
0,14311,dividendos,interest,2012,0.7484,CPLE6
0,14311,dividendos,interest,2011,0.86706,CPLE5
0,14311,dividendos,interest,2011,0.78803,CPLE3
0,14311,dividendos,interest,2011,0.86706,CPLE6
0,14311,dividendos,dividend,2011,1.04782,CPLE5
0,14311,dividendos,interest,2011,1.15087,CPLE5
0,14311,dividendos,interest,2011,0.40037,CPLE3
0,14311,dividendos,dividend,2011,0.31167,CPLE6
0,14311,dividendos,interest,2011,0.44049,CPLE6
0,14311,dividendos,dividend,2011,0.28328,CPLE3
0,14311,dividendos,interest,2010,0.85756,CPLE5
0,14311,dividendos,dividend,2010,0.12713,CPLE5
0,14311,dividendos,dividend,2009,0.6451,CPLE5
0,14311,dividendos,interest,2010,0.32638,CPLE5
0,14311,dividendos,interest,2010,0.32638,CPLE6
0,14311,dividendos,interest,2010,0.29662,CPLE3
0,14311,dividendos,interest,2010,0.23706,CPLE6
0,14311,dividendos,dividend,2010,0.06784,CPLE3
0,14311,dividendos,interest,2010,0.21556,CPLE3
0,14311,dividendos,dividend,2010,0.07463,CPLE6
0,14311,dividendos,dividend,2009,0.6451,CPLE6
0,14311,dividendos,dividend,2009,0.58625,CPLE3
0,14311,dividendos,interest,2009,1.41919,CPLE5
0,14311,dividendos,dividend,2009,0.2106,CPLE5
0,14311,dividendos,dividend,2009,0.12979,CPLE6
0,14311,dividendos,dividend,2009,0.11796,CPLE3
0,14311,dividendos,interest,2009,0.87459,CPLE6
0,14311,dividendos,interest,2009,0.79493,CPLE3
0,14311,dividendos,interest,2008,1.2174,CPLE5
0,14311,dividendos,dividend,2008,0.41239,CPLE5
0,14311,dividendos,interest,2008,0.76723,CPLE6
0,14311,dividendos,dividend,2008,0.2599,CPLE6
0,14311,dividendos,dividend,2008,0.23622,CPLE3
0,14311,dividendos,interest,2008,0.69734,CPLE3
0,14311,dividendos,interest,2023,0.17492162,CPLE6
0,14311,dividendos,interest,2023,0.78302875,CPLE11
0,14311,dividendos,interest,2023,0.15950586,CPLE6
0,14311,dividendos,interest,2023,0.8587061,CPLE11
0,14311,dividendos,interest,2023,0.17492162,CPLE5
0,14311,dividendos,interest,2023,0.14500531,CPLE3
0,14311,dividendos,interest,2023,0.15901962,CPLE3
0,14311,dividendos,interest,2023,0.15950586,CPLE5
0,14311,dividendos,dividend,2023,0.08243238,CPLE5
0,14311,dividendos,interest,2022,0.14011292,CPLE5
0,14311,dividendos,interest,2022,0.22721013,CPLE5
0,14311,dividendos,interest,2022,0.20655465,CPLE3
0,14311,dividendos,interest,2022,0.12737536,CPLE3
0,14311,dividendos,interest,2022,0.68782704,CPLE11
0,14311,dividendos,interest,2022,1.11539517,CPLE11
0,14311,dividendos,interest,2022,0.14011292,CPLE6
0,14311,dividendos,interest,2022,0.22721013,CPLE6
0,14311,dividendos,dividend,2022,0.51829476,CPLE5
0,14311,dividendos,dividend,2022,0.51829476,CPLE6
0,14311,dividendos,dividend,2022,2.54435609,CPLE11
0,14311,dividendos,dividend,2022,0.47117031,CPLE3
0,14311,dividendos,interest,2021,0.10723314,CPLE5
0,14311,dividendos,interest,2021,0.09748467,CPLE3
0,14311,dividendos,interest,2021,0.52641723,CPLE11
0,14311,dividendos,interest,2021,0.10723314,CPLE6
0,14311,dividendos,interest,2021,0.09074606,CPLE5
0,14311,dividendos,dividend,2021,0.45328533,CPLE5
0,14311,dividendos,dividend,2021,0.45328533,CPLE6
0,14311,dividendos,interest,2021,0.09074606,CPLE6
0,14311,dividendos,dividend,2021,2.22521888,CPLE11
0,14311,dividendos,interest,2021,0.08249641,CPLE3
0,14311,dividendos,dividend,2021,0.41207756,CPLE3
0,14311,dividendos,interest,2021,0.44548065,CPLE11
0,14311,dividendos,dividend,2021,0.04732072,CPLE5
0,14311,dividendos,dividend,2020,2.39120595,CPLE5
0,14311,dividendos,interest,2020,3.10015638,CPLE5
0,14311,dividendos,dividend,2021,0.47990038,CPLE5
0,14311,dividendos,interest,2021,0.0515191,CPLE5
0,14311,dividendos,dividend,2021,0.14384143,CPLE5
0,14311,dividendos,dividend,2021,0.39052677,CPLE11
0,14311,dividendos,dividend,2021,0.07955175,CPLE6
0,14311,dividendos,dividend,2021,0.07231977,CPLE3
0,14311,dividendos,dividend,2021,0.47990038,CPLE6
0,14311,dividendos,dividend,2021,0.43627306,CPLE3
0,14311,dividendos,dividend,2021,0.04732072,CPLE6
0,14311,dividendos,interest,2021,0.0515191,CPLE6
0,14311,dividendos,dividend,2021,0.04301883,CPLE3
0,14311,dividendos,interest,2021,0.04683557,CPLE3
0,14311,dividendos,interest,2020,2.81832398,CPLE3
0,14311,dividendos,interest,2020,3.10015638,CPLE6
0,14311,dividendos,interest,2019,1.97328483,CPLE5
0,14311,dividendos,interest,2019,1.97328483,CPLE5
0,14311,dividendos,interest,2018,2.8905,CPLE5
0,14311,dividendos,interest,2019,1.2334596,CPLE6
0,14311,dividendos,interest,2019,1.12117394,CPLE3
0,14311,dividendos,interest,2019,1.12117394,CPLE3
0,14311,dividendos,interest,2019,1.2334596,CPLE6
0,14311,dividendos,dividend,2019,0.34435,CPLE3
0,14311,dividendos,dividend,2019,0.37881,CPLE6
0,14311,dividendos,interest,2018,1.0727,CPLE6
0,14311,dividendos,interest,2018,0.97515,CPLE3
0,14311,dividendos,dividend,2018,0.08996,CPLE6
0,14311,dividendos,dividend,2018,0.08177,CPLE3
0,14311,dividendos,dividend,2017,2.8905,CPLE5
0,14311,dividendos,dividend,2016,0.41996,CPLE5
0,14311,dividendos,interest,2017,2.8905,CPLE5
0,14311,dividendos,interest,2016,2.10511,CPLE5
0,14311,dividendos,dividend,2017,1.01887,CPLE6
0,14311,dividendos,dividend,2017,0.92624,CPLE3
0,14311,dividendos,dividend,2017,0.77927,CPLE3
0,14311,dividendos,dividend,2017,0.85932,CPLE6
0,14311,dividendos,interest,2017,1.0841,CPLE6
0,14311,dividendos,interest,2017,0.98539,CPLE3
0,14311,dividendos,interest,2016,0.76022,CPLE6
0,14311,dividendos,interest,2016,0.68748,CPLE3
0,14311,dividendos,dividend,2016,0.44968,CPLE3
0,14311,dividendos,dividend,2016,0.49451,CPLE6
0,14311,dividendos,dividend,2015,1.0631,CPLE5
0,14311,dividendos,dividend,2015,0.92803,CPLE6
0,14311,dividendos,dividend,2015,0.84351,CPLE3
0,14311,dividendos,interest,2014,0.11519,CPLE5
0,14311,dividendos,dividend,2014,1.34678,CPLE5
0,14311,dividendos,interest,2014,0.11519,CPLE6
0,14311,dividendos,dividend,2014,1.34678,CPLE6
0,14311,dividendos,dividend,2014,1.22416,CPLE3
0,14311,dividendos,interest,2014,0.10469,CPLE3
0,14311,dividendos,dividend,2014,0.82136,CPLE3
0,14311,dividendos,dividend,2014,0.90366,CPLE6
0,14311,dividendos,dividend,2013,0.55688,CPLE5
0,14311,dividendos,interest,2013,0.69111,CPLE5
0,14311,dividendos,dividend,2014,1.27708,CPLE5
0,14311,dividendos,dividend,2013,0.50617,CPLE3
0,14311,dividendos,interest,2013,0.62819,CPLE3
0,14311,dividendos,dividend,2013,0.55688,CPLE6
0,14311,dividendos,interest,2013,0.69111,CPLE6
0,14311,dividendos,interest,2013,2.52507,CPLE5
0,14311,dividendos,interest,2012,1.65801,CPLE5
0,14311,dividendos,interest,2013,0.4792,CPLE3
0,14311,dividendos,interest,2013,0.5272,CPLE6
0,14311,dividendos,interest,2012,0.6803,CPLE3
0,14311,dividendos,interest,2012,0.7484,CPLE6
0,14311,dividendos,interest,2011,0.86706,CPLE5
0,14311,dividendos,interest,2011,0.78803,CPLE3
0,14311,dividendos,interest,2011,0.86706,CPLE6
0,14311,dividendos,dividend,2011,1.04782,CPLE5
0,14311,dividendos,interest,2011,1.15087,CPLE5
0,14311,dividendos,interest,2011,0.40037,CPLE3
0,14311,dividendos,dividend,2011,0.31167,CPLE6
0,14311,dividendos,interest,2011,0.44049,CPLE6
0,14311,dividendos,dividend,2011,0.28328,CPLE3
0,14311,dividendos,interest,2010,0.85756,CPLE5
0,14311,dividendos,dividend,2010,0.12713,CPLE5
0,14311,dividendos,dividend,2009,0.6451,CPLE5
0,14311,dividendos,interest,2010,0.32638,CPLE5
0,14311,dividendos,interest,2010,0.32638,CPLE6
0,14311,dividendos,interest,2010,0.29662,CPLE3
0,14311,dividendos,interest,2010,0.23706,CPLE6
0,14311,dividendos,dividend,2010,0.06784,CPLE3
0,14311,dividendos,interest,2010,0.21556,CPLE3
0,14311,dividendos,dividend,2010,0.07463,CPLE6
0,14311,dividendos,dividend,2009,0.6451,CPLE6
0,14311,dividendos,dividend,2009,0.58625,CPLE3
0,14311,dividendos,interest,2009,1.41919,CPLE5
0,14311,dividendos,dividend,2009,0.2106,CPLE5
0,14311,dividendos,dividend,2009,0.12979,CPLE6
0,14311,dividendos,dividend,2009,0.11796,CPLE3
0,14311,dividendos,interest,2009,0.87459,CPLE6
0,14311,dividendos,interest,2009,0.79493,CPLE3
0,14311,dividendos,interest,2008,1.2174,CPLE5
0,14311,dividendos,dividend,2008,0.41239,CPLE5
0,14311,dividendos,interest,2008,0.76723,CPLE6
0,14311,dividendos,dividend,2008,0.2599,CPLE6
0,14311,dividendos,dividend,2008,0.23622,CPLE3
0,14311,dividendos,interest,2008,0.69734,CPLE3
0,19445,dividendos,dividend,2024,0.144604532,CSMG3
0,19445,dividendos,interest,2024,0.310130578,CSMG3
0,19445,dividendos,interest,2023,0.241589441,CSMG3
0,19445,dividendos,dividend,2023,0.982304999,CSMG3
0,19445,dividendos,interest,2023,0.336070332,CSMG3
0,19445,dividendos,interest,2023,0.338917019,CSMG3
0,19445,dividendos,interest,2023,0.347018149,CSMG3
0,19445,dividendos,interest,2023,0.64711426,CSMG3
0,19445,dividendos,interest,2022,0.154869646,CSMG3
0,19445,dividendos,interest,2022,0.140134427,CSMG3
0,19445,dividendos,interest,2022,0.08932795,CSMG3
0,19445,dividendos,interest,2021,0.277656629,CSMG3
0,19445,dividendos,dividend,2021,0.151327808,CSMG3
0,19445,dividendos,interest,2021,0.14550792,CSMG3
0,19445,dividendos,interest,2021,0.171010118,CSMG3
0,19445,dividendos,interest,2021,0.19921974,CSMG3
0,19445,dividendos,dividend,2020,6.487659483,CSMG3
0,19445,dividendos,interest,2020,0.499423609,CSMG3
0,19445,dividendos,interest,2020,0.347296216,CSMG3
0,19445,dividendos,interest,2020,0.359715569,CSMG3
0,19445,dividendos,interest,2020,0.66859372,CSMG3
0,19445,dividendos,interest,2019,0.412437635,CSMG3
0,19445,dividendos,interest,2019,0.165855726,CSMG3
0,19445,dividendos,interest,2019,0.419230335,CSMG3
0,19445,dividendos,interest,2019,0.72971397,CSMG3
0,19445,dividendos,interest,2018,0.43152306,CSMG3
0,19445,dividendos,interest,2018,0.40652797,CSMG3
0,19445,dividendos,dividend,2018,2.21529836,CSMG3
0,19445,dividendos,interest,2018,0.60704578,CSMG3
0,19445,dividendos,interest,2018,0.3645155,CSMG3
0,19445,dividendos,dividend,2017,0.94941358,CSMG3
0,19445,dividendos,interest,2017,0.30813291,CSMG3
0,19445,dividendos,interest,2017,0.29481325,CSMG3
0,19445,dividendos,interest,2017,0.25288101,CSMG3
0,19445,dividendos,interest,2017,0.288496642,CSMG3
0,19445,dividendos,interest,2016,0.23963198,CSMG3
0,19445,dividendos,interest,2016,0.22472743,CSMG3
0,19445,dividendos,interest,2016,0.207149606,CSMG3
0,19445,dividendos,interest,2015,0.020927723,CSMG3
0,19445,dividendos,interest,2015,0.008867567,CSMG3
0,19445,dividendos,interest,2015,0.038517196,CSMG3
0,19445,dividendos,interest,2015,0.020549159,CSMG3
0,19445,dividendos,interest,2014,0.274464298,CSMG3
0,19445,dividendos,interest,2014,0.279736556,CSMG3
0,19445,dividendos,interest,2014,0.291275272,CSMG3
0,19445,dividendos,interest,2014,0.285599676,CSMG3
0,19445,dividendos,interest,2013,0.26031491,CSMG3
0,19445,dividendos,interest,2013,0.304923616,CSMG3
0,19445,dividendos,interest,2013,0.3189014,CSMG3
0,19445,dividendos,interest,2013,0.395440284,CSMG3
0,19445,dividendos,interest,2012,0.322928628,CSMG3
0,19445,dividendos,interest,2012,0.309626931,CSMG3
0,19445,dividendos,interest,2012,0.3285,CSMG3
0,19445,dividendos,interest,2012,0.259358183,CSMG3
0,19445,dividendos,interest,2011,0.37,CSMG3
0,19445,dividendos,interest,2011,0.36,CSMG3
0,19445,dividendos,interest,2011,0.343,CSMG3
0,19445,dividendos,interest,2011,0.581775047,CSMG3
0,19445,dividendos,interest,2010,0.4954,CSMG3
0,19445,dividendos,interest,2010,0.4937,CSMG3
0,19445,dividendos,interest,2010,0.46653393,CSMG3
0,19445,dividendos,interest,2010,0.38,CSMG3
0,19445,dividendos,interest,2009,0.33,CSMG3
0,19445,dividendos,interest,2009,0.38,CSMG3
0,19445,dividendos,interest,2009,0.324249883,CSMG3
0,19445,dividendos,interest,2009,0.339283301,CSMG3
0,19445,dividendos,interest,2008,0.220003496,CSMG3
0,19445,dividendos,interest,2008,0.45,CSMG3
0,19445,dividendos,interest,2008,0.24,CSMG3
0,19445,dividendos,interest,2007,0.27,CSMG3
0,19445,dividendos,interest,2007,0.18,CSMG3
0,19445,dividendos,interest,2007,0.17443163,CSMG3
0,19445,dividendos,interest,2006,0.24,CSMG3
0,19445,dividendos,interest,2006,0.21556838,CSMG3
0,19445,dividendos,interest,2006,0.16,CSMG3
0,18627,dividendos,interest,2023,0.113850977,SAPR3
0,18627,dividendos,interest,2023,0.614795278,SAPR11
0,18627,dividendos,interest,2023,0.125236075,SAPR4
0,18627,dividendos,interest,2023,0.166785468,SAPR3
0,18627,dividendos,interest,2023,0.183464015,SAPR4
0,18627,dividendos,interest,2023,0.900641526,SAPR11
0,18627,dividendos,interest,2022,0.932689579,SAPR11
0,18627,dividendos,interest,2022,0.172720292,SAPR3
0,18627,dividendos,interest,2022,0.189992322,SAPR4
0,18627,dividendos,interest,2022,0.51658699,SAPR11
0,18627,dividendos,interest,2022,0.105230683,SAPR4
0,18627,dividendos,interest,2022,0.095664257,SAPR3
0,18627,dividendos,dividend,2022,0.012079178,SAPR4
0,18627,dividendos,dividend,2022,0.059297781,SAPR11
0,18627,dividendos,dividend,2022,0.010981071,SAPR3
0,18627,dividendos,interest,2021,0.119270031,SAPR4
0,18627,dividendos,interest,2021,0.585507423,SAPR11
0,18627,dividendos,interest,2021,0.108427301,SAPR3
0,18627,dividendos,interest,2021,0.103099931,SAPR4
0,18627,dividendos,interest,2021,0.506126935,SAPR11
0,18627,dividendos,interest,2021,0.09372721,SAPR3
0,18627,dividendos,interest,2020,0.488226359,SAPR11
0,18627,dividendos,interest,2020,0.099453518,SAPR4
0,18627,dividendos,interest,2020,0.090412289,SAPR3
0,18627,dividendos,interest,2020,0.10282945,SAPR4
0,18627,dividendos,interest,2020,0.504799119,SAPR11
0,18627,dividendos,interest,2020,0.093481318,SAPR3
0,18627,dividendos,interest,2019,1.570257379,SAPR11
0,18627,dividendos,interest,2019,0.290788404,SAPR3
0,18627,dividendos,interest,2019,0.319867244,SAPR4
0,18627,dividendos,interest,2019,0.324138312,SAPR3
0,18627,dividendos,interest,2019,1.750346884,SAPR11
0,18627,dividendos,interest,2019,0.356552143,SAPR4
0,18627,dividendos,dividend,2019,0.18182935,SAPR3
0,18627,dividendos,dividend,2019,0.200012285,SAPR4
0,18627,dividendos,dividend,2019,0.98187849,SAPR11
0,18627,dividendos,interest,2018,0.310471677,SAPR3
0,18627,dividendos,interest,2018,1.676547057,SAPR11
0,18627,dividendos,interest,2018,0.341518845,SAPR4
0,18627,dividendos,interest,2018,1.600872128,SAPR11
0,18627,dividendos,interest,2018,0.326103582,SAPR4
0,18627,dividendos,interest,2018,0.296457801,SAPR3
0,18627,dividendos,dividend,2018,0.013363081,SAPR4
0,18627,dividendos,dividend,2018,0.065600578,SAPR11
0,18627,dividendos,dividend,2018,0.012148255,SAPR3
0,18627,dividendos,interest,2017,0.326724908,SAPR4
0,18627,dividendos,interest,2017,0.297022644,SAPR3
0,18627,dividendos,interest,2017,1.603922275,SAPR11
0,18627,dividendos,interest,2017,0.326549675,SAPR4
0,18627,dividendos,interest,2017,0.296863341,SAPR3
0,18627,dividendos,dividend,2017,0.007780863,SAPR3
0,18627,dividendos,dividend,2017,0.00855895,SAPR4
0,18627,dividendos,interest,2016,0.279344779,SAPR3
0,18627,dividendos,interest,2016,0.307279257,SAPR4
0,18627,dividendos,interest,2016,0.285993369,SAPR3
0,18627,dividendos,interest,2016,0.314592706,SAPR4
0,18627,dividendos,dividend,2016,0.006999029,SAPR3
0,18627,dividendos,dividend,2016,0.007698932,SAPR4
0,18627,dividendos,interest,2015,0.213984237,SAPR3
0,18627,dividendos,interest,2015,0.23538266,SAPR4
0,18627,dividendos,interest,2015,0.193923154,SAPR3
0,18627,dividendos,interest,2015,0.213315469,SAPR4
0,18627,dividendos,interest,2014,0.16729897,SAPR3
0,18627,dividendos,dividend,2015,0.06474338,SAPR3
0,18627,dividendos,dividend,2015,0.071217718,SAPR4
0,18627,dividendos,interest,2014,0.184028867,SAPR4
0,18627,dividendos,dividend,2014,0.130132234,SAPR3
0,18627,dividendos,interest,2013,0.138012557,SAPR3
0,18627,dividendos,interest,2014,0.167064192,SAPR3
0,18627,dividendos,interest,2014,0.183770611,SAPR4
0,18627,dividendos,dividend,2014,0.143145457,SAPR4
0,18627,dividendos,interest,2013,0.151813813,SAPR4
0,18627,dividendos,interest,2013,0.137112582,SAPR3
0,18627,dividendos,interest,2013,0.15082384,SAPR4
0,18627,dividendos,interest,2008,0.045513293,SAPR3
0,18627,dividendos,interest,2009,0.030612882,SAPR3
0,18627,dividendos,interest,2009,0.063413792,SAPR3
0,18627,dividendos,interest,2010,0.028055533,SAPR3
0,18627,dividendos,interest,2010,0.065629649,SAPR3
0,18627,dividendos,interest,2010,0.021592364,SAPR3
0,18627,dividendos,interest,2011,0.138723827,SAPR3
0,18627,dividendos,interest,2011,0.139232647,SAPR3
0,18627,dividendos,interest,2012,0.14861079,SAPR3
0,18627,dividendos,interest,2012,0.136835815,SAPR3
0,18627,dividendos,dividend,2013,0.087219346,SAPR3
0,18627,dividendos,interest,2008,0.062861169,SAPR3
0,18627,dividendos,dividend,2013,0.095941281,SAPR4
0,18627,dividendos,interest,2012,0.150519396,SAPR4
0,18627,dividendos,interest,2012,0.163471869,SAPR4
0,18627,dividendos,interest,2011,0.153155911,SAPR4
0,18627,dividendos,interest,2011,0.152596209,SAPR4
0,18627,dividendos,interest,2010,0.0237516,SAPR4
0,18627,dividendos,interest,2010,0.072192613,SAPR4
0,18627,dividendos,interest,2010,0.030861087,SAPR4
0,18627,dividendos,interest,2009,0.069755171,SAPR4
0,18627,dividendos,interest,2009,0.03367417,SAPR4
0,18627,dividendos,interest,2008,0.069147286,SAPR4
0,18627,dividendos,interest,2008,0.050064622,SAPR4
0,18627,dividendos,interest,2023,0.113850977,SAPR3
0,18627,dividendos,interest,2023,0.614795278,SAPR11
0,18627,dividendos,interest,2023,0.125236075,SAPR4
0,18627,dividendos,interest,2023,0.166785468,SAPR3
0,18627,dividendos,interest,2023,0.183464015,SAPR4
0,18627,dividendos,interest,2023,0.900641526,SAPR11
0,18627,dividendos,interest,2022,0.932689579,SAPR11
0,18627,dividendos,interest,2022,0.172720292,SAPR3
0,18627,dividendos,interest,2022,0.189992322,SAPR4
0,18627,dividendos,interest,2022,0.51658699,SAPR11
0,18627,dividendos,interest,2022,0.105230683,SAPR4
0,18627,dividendos,interest,2022,0.095664257,SAPR3
0,18627,dividendos,dividend,2022,0.012079178,SAPR4
0,18627,dividendos,dividend,2022,0.059297781,SAPR11
0,18627,dividendos,dividend,2022,0.010981071,SAPR3
0,18627,dividendos,interest,2021,0.119270031,SAPR4
0,18627,dividendos,interest,2021,0.585507423,SAPR11
0,18627,dividendos,interest,2021,0.108427301,SAPR3
0,18627,dividendos,interest,2021,0.103099931,SAPR4
0,18627,dividendos,interest,2021,0.506126935,SAPR11
0,18627,dividendos,interest,2021,0.09372721,SAPR3
0,18627,dividendos,interest,2020,0.488226359,SAPR11
0,18627,dividendos,interest,2020,0.099453518,SAPR4
0,18627,dividendos,interest,2020,0.090412289,SAPR3
0,18627,dividendos,interest,2020,0.10282945,SAPR4
0,18627,dividendos,interest,2020,0.504799119,SAPR11
0,18627,dividendos,interest,2020,0.093481318,SAPR3
0,18627,dividendos,interest,2019,1.570257379,SAPR11
0,18627,dividendos,interest,2019,0.290788404,SAPR3
0,18627,dividendos,interest,2019,0.319867244,SAPR4
0,18627,dividendos,interest,2019,0.324138312,SAPR3
0,18627,dividendos,interest,2019,1.750346884,SAPR11
0,18627,dividendos,interest,2019,0.356552143,SAPR4
0,18627,dividendos,dividend,2019,0.18182935,SAPR3
0,18627,dividendos,dividend,2019,0.200012285,SAPR4
0,18627,dividendos,dividend,2019,0.98187849,SAPR11
0,18627,dividendos,interest,2018,0.310471677,SAPR3
0,18627,dividendos,interest,2018,1.676547057,SAPR11
0,18627,dividendos,interest,2018,0.341518845,SAPR4
0,18627,dividendos,interest,2018,1.600872128,SAPR11
0,18627,dividendos,interest,2018,0.326103582,SAPR4
0,18627,dividendos,interest,2018,0.296457801,SAPR3
0,18627,dividendos,dividend,2018,0.013363081,SAPR4
0,18627,dividendos,dividend,2018,0.065600578,SAPR11
0,18627,dividendos,dividend,2018,0.012148255,SAPR3
0,18627,dividendos,interest,2017,0.326724908,SAPR4
0,18627,dividendos,interest,2017,0.297022644,SAPR3
0,18627,dividendos,interest,2017,1.603922275,SAPR11
0,18627,dividendos,interest,2017,0.326549675,SAPR4
0,18627,dividendos,interest,2017,0.296863341,SAPR3
0,18627,dividendos,dividend,2017,0.007780863,SAPR3
0,18627,dividendos,dividend,2017,0.00855895,SAPR4
0,18627,dividendos,interest,2016,0.279344779,SAPR3
0,18627,dividendos,interest,2016,0.307279257,SAPR4
0,18627,dividendos,interest,2016,0.285993369,SAPR3
0,18627,dividendos,interest,2016,0.314592706,SAPR4
0,18627,dividendos,dividend,2016,0.006999029,SAPR3
0,18627,dividendos,dividend,2016,0.007698932,SAPR4
0,18627,dividendos,interest,2015,0.213984237,SAPR3
0,18627,dividendos,interest,2015,0.23538266,SAPR4
0,18627,dividendos,interest,2015,0.193923154,SAPR3
0,18627,dividendos,interest,2015,0.213315469,SAPR4
0,18627,dividendos,interest,2014,0.16729897,SAPR3
0,18627,dividendos,dividend,2015,0.06474338,SAPR3
0,18627,dividendos,dividend,2015,0.071217718,SAPR4
0,18627,dividendos,interest,2014,0.184028867,SAPR4
0,18627,dividendos,dividend,2014,0.130132234,SAPR3
0,18627,dividendos,interest,2013,0.138012557,SAPR3
0,18627,dividendos,interest,2014,0.167064192,SAPR3
0,18627,dividendos,interest,2014,0.183770611,SAPR4
0,18627,dividendos,dividend,2014,0.143145457,SAPR4
0,18627,dividendos,interest,2013,0.151813813,SAPR4
0,18627,dividendos,interest,2013,0.137112582,SAPR3
0,18627,dividendos,interest,2013,0.15082384,SAPR4
0,18627,dividendos,interest,2008,0.045513293,SAPR3
0,18627,dividendos,interest,2009,0.030612882,SAPR3
0,18627,dividendos,interest,2009,0.063413792,SAPR3
0,18627,dividendos,interest,2010,0.028055533,SAPR3
0,18627,dividendos,interest,2010,0.065629649,SAPR3
0,18627,dividendos,interest,2010,0.021592364,SAPR3
0,18627,dividendos,interest,2011,0.138723827,SAPR3
0,18627,dividendos,interest,2011,0.139232647,SAPR3
0,18627,dividendos,interest,2012,0.14861079,SAPR3
0,18627,dividendos,interest,2012,0.136835815,SAPR3
0,18627,dividendos,dividend,2013,0.087219346,SAPR3
0,18627,dividendos,interest,2008,0.062861169,SAPR3
0,18627,dividendos,dividend,2013,0.095941281,SAPR4
0,18627,dividendos,interest,2012,0.150519396,SAPR4
0,18627,dividendos,interest,2012,0.163471869,SAPR4
0,18627,dividendos,interest,2011,0.153155911,SAPR4
0,18627,dividendos,interest,2011,0.152596209,SAPR4
0,18627,dividendos,interest,2010,0.0237516,SAPR4
0,18627,dividendos,interest,2010,0.072192613,SAPR4
0,18627,dividendos,interest,2010,0.030861087,SAPR4
0,18627,dividendos,interest,2009,0.069755171,SAPR4
0,18627,dividendos,interest,2009,0.03367417,SAPR4
0,18627,dividendos,interest,2008,0.069147286,SAPR4
0,18627,dividendos,interest,2008,0.050064622,SAPR4
0,18627,dividendos,interest,2023,0.113850977,SAPR3
0,18627,dividendos,interest,2023,0.614795278,SAPR11
0,18627,dividendos,interest,2023,0.125236075,SAPR4
0,18627,dividendos,interest,2023,0.166785468,SAPR3
0,18627,dividendos,interest,2023,0.183464015,SAPR4
0,18627,dividendos,interest,2023,0.900641526,SAPR11
0,18627,dividendos,interest,2022,0.932689579,SAPR11
0,18627,dividendos,interest,2022,0.172720292,SAPR3
0,18627,dividendos,interest,2022,0.189992322,SAPR4
0,18627,dividendos,interest,2022,0.51658699,SAPR11
0,18627,dividendos,interest,2022,0.105230683,SAPR4
0,18627,dividendos,interest,2022,0.095664257,SAPR3
0,18627,dividendos,dividend,2022,0.012079178,SAPR4
0,18627,dividendos,dividend,2022,0.059297781,SAPR11
0,18627,dividendos,dividend,2022,0.010981071,SAPR3
0,18627,dividendos,interest,2021,0.119270031,SAPR4
0,18627,dividendos,interest,2021,0.585507423,SAPR11
0,18627,dividendos,interest,2021,0.108427301,SAPR3
0,18627,dividendos,interest,2021,0.103099931,SAPR4
0,18627,dividendos,interest,2021,0.506126935,SAPR11
0,18627,dividendos,interest,2021,0.09372721,SAPR3
